city_index,city_country,city_name,city_lat,city_lon,population_2025_1000s,gauge_id,gauge_name,gauge_lat,gauge_lon,distance_km,rsl_low_2100,rsl_central_2100,rsl_high_2100,novlm_low_2100,novlm_central_2100,novlm_high_2100
1239,Nigeria,Benin City,6.33504,5.62749,2044.654,1049,TEMA,5.62,0.0,628,,,,,,
1240,Nigeria,Birnin Kebbi,12.45389,4.1975,445.671,1049,TEMA,5.62,0.0,890,,,,,,
1241,Nigeria,Calabar,4.9517,8.322,712.904,1049,TEMA,5.62,0.0,925,,,,,,
1242,Nigeria,Effon Alaiye,7.65,4.91667,456.749,1049,TEMA,5.62,0.0,589,,,,,,
1243,Nigeria,Enugu,6.4402,7.4943,906.658,1049,TEMA,5.62,0.0,835,,,,,,
1244,Nigeria,Gboko,7.326835,9.003405,524.436,1049,TEMA,5.62,0.0,1014,,,,,,
1245,Nigeria,Gombe,10.28969,11.16729,619.995,1049,TEMA,5.62,0.0,1336,,,,,,
1246,Nigeria,Gwagwalada,8.94139,7.09194,566.097,1049,TEMA,5.62,0.0,866,,,,,,
1247,Nigeria,Ibadan,7.38778,3.89639,4144.126,1049,TEMA,5.62,0.0,474,,,,,,
1248,Nigeria,Ife,7.477328,4.558853,438.074,1049,TEMA,5.62,0.0,545,,,,,,
1249,Nigeria,Igbidu,6.068322,8.116942,528.27,1049,TEMA,5.62,0.0,900,,,,,,
1250,Nigeria,Ijebu-Ode,6.81609,3.91588,408.731,1049,TEMA,5.62,0.0,453,,,,,,
1251,Nigeria,Ikorodu,6.608716,3.510823,1196.821,1049,TEMA,5.62,0.0,404,,,,,,
1252,Nigeria,Ikot Ekpene,5.17938,7.71082,467.604,1049,TEMA,5.62,0.0,856,,,,,,
1253,Nigeria,Ilesha,7.61667,4.73333,431.992,1049,TEMA,5.62,0.0,569,,,,,,
1254,Nigeria,Ilorin,8.5,4.55,1099.959,1049,TEMA,5.62,0.0,596,,,,,,
1255,Nigeria,Jos,9.91667,8.9,1035.089,1049,TEMA,5.62,0.0,1092,,,,,,
1256,Nigeria,Kaduna,10.52224,7.43828,1259.939,1049,TEMA,5.62,0.0,985,,,,,,
1257,Nigeria,Kano,12.00012,8.51672,4645.315,1049,TEMA,5.62,0.0,1175,,,,,,
1258,Nigeria,Katsina,12.98943,7.60063,564.796,1049,TEMA,5.62,0.0,1170,,,,,,
1259,Nigeria,Lafia,8.48333,8.51667,402.86,1049,TEMA,5.62,0.0,993,,,,,,
1260,Nigeria,Lagos,6.45306,3.39583,17156.393,1049,TEMA,5.62,0.0,387,,,,,,
1261,Nigeria,Lokoja,7.80236,6.743,931.092,1049,TEMA,5.62,0.0,784,,,,,,
1262,Nigeria,Maiduguri,11.84644,13.16027,898.535,1049,TEMA,5.62,0.0,1605,,,,,,
1263,Nigeria,Makurdi,7.7411,8.5121,489.839,1049,TEMA,5.62,0.0,970,,,,,,
1264,Nigeria,Minna,9.61389,6.55694,532.497,1049,TEMA,5.62,0.0,849,,,,,,
1265,Nigeria,Nnewi,6.01986,6.91478,1361.843,1049,TEMA,5.62,0.0,767,,,,,,
1266,Nigeria,Ogbomosho,8.132406,4.243307,682.789,1049,TEMA,5.62,0.0,546,,,,,,
1267,Nigeria,Okene,7.550727,6.233654,546.482,1049,TEMA,5.62,0.0,722,,,,,,
1268,Nigeria,Okpogho,6.440393,7.284425,551.191,1049,TEMA,5.62,0.0,812,,,,,,
1269,Nigeria,Ondo,7.1,4.83333,509.723,1049,TEMA,5.62,0.0,560,,,,,,
1270,Nigeria,Onitsha,6.14543,6.78845,1767.107,1049,TEMA,5.62,0.0,754,,,,,,
1271,Nigeria,Oshogbo,7.76667,4.56667,822.497,1049,TEMA,5.62,0.0,559,,,,,,
1272,Nigeria,Owerri,5.48333,7.03041,1063.679,1049,TEMA,5.62,0.0,779,,,,,,
1273,Nigeria,Oyo,7.85,3.93333,505.697,1049,TEMA,5.62,0.0,501,,,,,,
1274,Nigeria,Port Harcourt,4.77742,7.0134,3793.775,1049,TEMA,5.62,0.0,783,,,,,,
1275,Nigeria,Potiskum,11.7091,11.0694,565.496,1049,TEMA,5.62,0.0,1393,,,,,,
1276,Nigeria,Saki,8.66667,3.38333,471.65,1049,TEMA,5.62,0.0,505,,,,,,
1277,Nigeria,Sokoto,13.06092,5.23902,761.331,1049,TEMA,5.62,0.0,1008,,,,,,
1278,Nigeria,Umuahia,5.52627,7.48959,990.439,1049,TEMA,5.62,0.0,830,,,,,,
1279,Nigeria,Uyo,5.05127,7.9335,1457.022,1049,TEMA,5.62,0.0,882,,,,,,
1280,Nigeria,Warri,5.51667,5.75,1076.125,1049,TEMA,5.62,0.0,637,,,,,,
1281,Nigeria,Zaria,11.11128,7.7227,809.652,1049,TEMA,5.62,0.0,1047,,,,,,
1282,Norway,Oslo,59.91273,10.74609,1115.584,62,OSLO,59.91,10.73,1,-0.2794705882352941,0.1625,1.3562352941176468,0.12108823529411764,0.5615,1.7579411764705881
1283,Oman,Masqat (Muscat),23.61387,58.5922,1702.506,1887,MASIRAH,20.68,58.87,328,,,,,,
1284,Oman,Salahah (Salalah),17.0123,54.089388,461.68,1887,MASIRAH,20.68,58.87,648,,,,,,
1285,Pakistan,Bahawalpur,29.4,71.68333,970.074,204,KARACHI,24.81,66.97,692,,,,,,
1286,Pakistan,Dera Ghazikhan,30.05,70.633333,526.088,204,KARACHI,24.81,66.97,686,,,,,,
1287,Pakistan,Faisalabad,31.416667,73.083333,3892.83,204,KARACHI,24.81,66.97,949,,,,,,
1288,Pakistan,Gujranwala,32.15,74.183333,2543.542,204,KARACHI,24.81,66.97,1079,,,,,,
1289,Pakistan,Gujrat,32.566667,74.083333,469.248,204,KARACHI,24.81,66.97,1107,,,,,,
1290,Pakistan,Hyderabad,25.366667,68.366667,2058.729,204,KARACHI,24.81,66.97,154,,,,,,
1291,Pakistan,Islamabad,33.70351,73.059373,1301.128,204,KARACHI,24.81,66.97,1153,,,,,,
1292,Pakistan,Jhang,31.267026,72.312594,483.182,204,KARACHI,24.81,66.97,890,,,,,,
1293,Pakistan,Karachi,24.9056,67.0822,18076.794,204,KARACHI,24.81,66.97,16,0.14658823529411763,0.478,1.9187058823529406,0.12273529411764705,0.44499999999999995,1.884705882352941
1294,Pakistan,Kasur,31.115,74.454722,423.971,596,KANDLA,23.02,70.22,994,,,,,,
1295,Pakistan,Lahore,31.549722,74.343611,14825.828,596,KANDLA,23.02,70.22,1033,,,,,,
1296,Pakistan,Larkana,27.55,68.216667,609.434,204,KARACHI,24.81,66.97,329,,,,,,
1297,Pakistan,Mardan,34.20195,72.05254,422.758,204,KARACHI,24.81,66.97,1155,,,,,,
1298,Pakistan,Multan,30.183333,71.483333,2258.379,204,KARACHI,24.81,66.97,746,,,,,,
1299,Pakistan,Okara,30.808056,73.445833,447.596,204,KARACHI,24.81,66.97,923,,,,,,
1300,Pakistan,Peshawar,34.00195,71.55944,2548.929,204,KARACHI,24.81,66.97,1115,,,,,,
1301,Pakistan,Quetta,30.199,67.00971,1253.108,204,KARACHI,24.81,66.97,600,,,,,,
1302,Pakistan,Rahim Yar Khan,28.415126,70.299678,530.892,204,KARACHI,24.81,66.97,520,,,,,,
1303,Pakistan,Rawalpindi,33.6,73.066667,2486.558,204,KARACHI,24.81,66.97,1143,,,,,,
1304,Pakistan,Sahiwal,30.6646,73.109261,495.075,204,KARACHI,24.81,66.97,889,,,,,,
1305,Pakistan,Sargodha,32.083333,72.666667,775.091,204,KARACHI,24.81,66.97,983,,,,,,
1306,Pakistan,Sheikhupura,31.713056,73.978333,587.443,204,KARACHI,24.81,66.97,1030,,,,,,
1307,Pakistan,Sialkot,32.5,74.516667,789.386,204,KARACHI,24.81,66.97,1129,,,,,,
1308,Pakistan,Sukkur,27.7,68.866667,595.585,204,KARACHI,24.81,66.97,373,,,,,,
1309,Pakistan,Wah,33.764072,72.745029,485.86,204,KARACHI,24.81,66.97,1143,,,,,,
1310,Panama,Ciudad de Panamá (Panama City),8.995816,-79.519572,2054.541,163,BALBOA,8.97,-79.57,6,0.2801764705882353,0.6185,2.12135294117647,0.29132352941176465,0.6275,2.1313235294117643
1311,Papua New Guinea,Port Moresby,-9.44314,147.17972,431.903,1300,INCE_POINT,-10.51,142.31,547,,,,,,
1312,Paraguay,Asunción,-25.30066,-57.63591,3627.225,542,IMBITUBA,-28.23,-48.65,950,,,,,,
1313,Paraguay,Ciudad del Este,-25.51667,-54.61667,344.919,542,IMBITUBA,-28.23,-48.65,665,,,,,,
1314,Peru,Arequipa,-16.39889,-71.535,983.715,458,MATARANI,-17.0,-72.12,91,0.11558823529411763,0.4465,1.8637647058823523,0.25158823529411767,0.5589999999999999,1.9735294117647055
1315,Peru,Chiclayo,-6.77361,-79.84167,678.933,475,TALARA,-4.62,-81.28,288,,,,,,
1316,Peru,Chimbote,-9.08528,-78.57833,410.593,1274,CALLAO_2,-12.05,-77.15,365,,,,,,
1317,Peru,Cusco,-13.51833,-71.97806,512.637,458,MATARANI,-17.0,-72.12,388,,,,,,
1318,Peru,Huancayo,-12.06667,-75.23333,410.265,1274,CALLAO_2,-12.05,-77.15,209,,,,,,
1319,Peru,Iquitos,-3.737172,-73.25275,504.609,639,TUMACO,1.83,-78.73,869,,,,,,
1320,Peru,Lima,-12.04318,-77.02824,11517.333,1274,CALLAO_2,-12.05,-77.15,13,0.12658823529411764,0.46950000000000003,1.924617647058823,0.24388235294117644,0.567,2.024088235294117
1321,Peru,Piura,-5.2,-80.63333,508.957,475,TALARA,-4.62,-81.28,97,0.16017647058823528,0.5185,2.0142647058823524,0.2413235294117647,0.5785,2.071911764705882
1322,Peru,Tacna,-18.00556,-70.24833,347.494,618,ARICA,-18.47,-70.33,52,0.07829411764705882,0.397,1.7979999999999996,0.2514411764705882,0.5545,1.9553529411764703
1323,Peru,Trujillo,-8.11599,-79.02998,929.188,475,TALARA,-4.62,-81.28,462,,,,,,
1324,Philippines,Angeles City,15.15,120.58333,601.14,145,MANILA,14.58,120.97,76,0.7166176470588235,1.1245,2.661882352941176,0.1966176470588235,0.6014999999999999,2.144676470588235
1325,Philippines,Antipolo,14.623548,121.124485,989.859,145,MANILA,14.58,120.97,17,0.7166176470588235,1.1245,2.661882352941176,0.1966176470588235,0.6014999999999999,2.144676470588235
1326,Philippines,Bacolod,10.650723,122.945983,674.633,394,CEBU,10.3,123.92,114,,,,,,
1327,Philippines,Bacoor,14.412993,120.973679,774.229,145,MANILA,14.58,120.97,19,0.7166176470588235,1.1245,2.661882352941176,0.1966176470588235,0.6014999999999999,2.144676470588235
1328,Philippines,Baguio City,16.410801,120.590156,407.215,145,MANILA,14.58,120.97,208,,,,,,
1329,Philippines,Basilan City (including City of Isabela),6.70407,121.97117,606.508,260,JOLO,6.07,121.0,129,,,,,,
1330,Philippines,Batangas City,13.75729,121.058643,386.752,145,MANILA,14.58,120.97,92,0.7166176470588235,1.1245,2.661882352941176,0.1966176470588235,0.6014999999999999,2.144676470588235
1331,Philippines,Binan,14.303635,121.078149,440.132,145,MANILA,14.58,120.97,33,0.7166176470588235,1.1245,2.661882352941176,0.1966176470588235,0.6014999999999999,2.144676470588235
1332,Philippines,Butuan,8.94917,125.54361,399.791,1708,SURIGAO,9.78,125.5,93,0.1556176470588235,0.5855,2.1334999999999993,0.19176470588235295,0.6145,2.168411764705882
1333,Philippines,Cabuyao,14.247142,121.136672,441.523,145,MANILA,14.58,120.97,41,0.7166176470588235,1.1245,2.661882352941176,0.1966176470588235,0.6014999999999999,2.144676470588235
1334,Philippines,Cagayan de Oro City,8.48222,124.64722,837.65,1708,SURIGAO,9.78,125.5,172,,,,,,
1335,Philippines,Calamba,14.1876712,121.125082,594.958,145,MANILA,14.58,120.97,47,0.7166176470588235,1.1245,2.661882352941176,0.1966176470588235,0.6014999999999999,2.144676470588235
1336,Philippines,Cebu City,10.31672,123.89071,1061.623,394,CEBU,10.3,123.92,4,0.16361764705882353,0.5780000000000001,2.1288235294117643,0.1996176470588235,0.6085,2.165441176470588
1337,Philippines,Cotabato,7.22361,124.24639,361.357,537,DAVAO,7.08,125.63,154,,,,,,
1338,Philippines,Dasmarinas,14.299018,120.95897,839.131,145,MANILA,14.58,120.97,31,0.7166176470588235,1.1245,2.661882352941176,0.1966176470588235,0.6014999999999999,2.144676470588235
1339,Philippines,Davao City,7.073854,125.612487,2033.986,537,DAVAO,7.08,125.63,2,0.20661764705882352,0.605,2.160117647058823,0.2107647058823529,0.5975,2.1580294117647054
1340,Philippines,General Santos City,6.11278,125.17167,720.118,537,DAVAO,7.08,125.63,119,,,,,,
1341,Philippines,General Trias,14.321409,121.907304,474.639,145,MANILA,14.58,120.97,105,,,,,,
1342,Philippines,Iligan,8.227401,124.242586,392.246,537,DAVAO,7.08,125.63,199,,,,,,
1343,Philippines,Iloilo City,10.696639,122.562855,508.601,394,CEBU,10.3,123.92,155,,,,,,
1344,Philippines,Imus,14.406422,120.940506,641.269,145,MANILA,14.58,120.97,20,0.7166176470588235,1.1245,2.661882352941176,0.1966176470588235,0.6014999999999999,2.144676470588235
1345,Philippines,Lapu-Lapu City,10.31028,123.94944,532.487,394,CEBU,10.3,123.92,3,0.16361764705882353,0.5780000000000001,2.1288235294117643,0.1996176470588235,0.6085,2.165441176470588
1346,Philippines,Lipa City,13.941883,121.162665,437.942,145,MANILA,14.58,120.97,74,0.7166176470588235,1.1245,2.661882352941176,0.1966176470588235,0.6014999999999999,2.144676470588235
1347,Philippines,Mandaue City,10.32361,123.92222,433.637,394,CEBU,10.3,123.92,3,0.16361764705882353,0.5780000000000001,2.1288235294117643,0.1996176470588235,0.6085,2.165441176470588
1348,Philippines,Manila,14.6042,120.9822,15230.559,145,MANILA,14.58,120.97,3,0.7166176470588235,1.1245,2.661882352941176,0.1966176470588235,0.6014999999999999,2.144676470588235
1349,Philippines,San Fernando,15.059354,120.656705,356.321,145,MANILA,14.58,120.97,63,0.7166176470588235,1.1245,2.661882352941176,0.1966176470588235,0.6014999999999999,2.144676470588235
1350,Philippines,San Jose del Monte,14.820568,121.102294,656.972,145,MANILA,14.58,120.97,30,0.7166176470588235,1.1245,2.661882352941176,0.1966176470588235,0.6014999999999999,2.144676470588235
1351,Philippines,San Pedro,14.348896,121.039243,395.834,145,MANILA,14.58,120.97,27,0.7166176470588235,1.1245,2.661882352941176,0.1966176470588235,0.6014999999999999,2.144676470588235
1352,Philippines,Santa Rosa,14.284302,121.088892,505.897,145,MANILA,14.58,120.97,35,0.7166176470588235,1.1245,2.661882352941176,0.1966176470588235,0.6014999999999999,2.144676470588235
1353,Philippines,Tarlac,15.447035,120.469642,399.709,145,MANILA,14.58,120.97,110,,,,,,
1354,Philippines,Zamboanga City,6.910333,122.075045,995.027,260,JOLO,6.07,121.0,151,,,,,,
1355,Poland,Bydgoszcz,53.1235,18.00762,338.761,64,GDANSK/NOWY_PORT,54.4,18.68,149,,,,,,
1356,Poland,Gdańsk,54.35205,18.64637,465.553,64,GDANSK/NOWY_PORT,54.4,18.68,6,0.21573529411764703,0.6525,1.9059999999999997,0.1761764705882353,0.612,1.865147058823529
1357,Poland,Kraków (Cracow),50.066777,19.942468,769.375,64,GDANSK/NOWY_PORT,54.4,18.68,490,,,,,,
1358,Poland,Łódź,51.759433,19.459957,650.066,64,GDANSK/NOWY_PORT,54.4,18.68,299,,,,,,
1359,Poland,Lublin,51.25,22.56667,326.875,64,GDANSK/NOWY_PORT,54.4,18.68,437,,,,,,
1360,Poland,Poznań,52.40692,16.92993,518.274,643,KOLOBRZEG,54.18,15.55,218,,,,,,
1361,Poland,Szczecin,53.42894,14.55302,396.654,2,SWINOUJSCIE,53.92,14.23,59,0.15320588235294116,0.5805,1.830117647058823,0.1805,0.608,1.8552941176470585
1362,Poland,Warszawa (Warsaw),52.22977,21.01178,1800.233,64,GDANSK/NOWY_PORT,54.4,18.68,287,,,,,,
1363,Poland,Wrocław,51.1,17.03333,642.228,643,KOLOBRZEG,54.18,15.55,357,,,,,,
1364,Portugal,Lisboa (Lisbon),38.71686,-9.139867,3028.268,52,CASCAIS,38.68,-9.42,25,0.2291176470588235,0.5895,1.9263235294117644,0.2249705882352941,0.5835,1.9219999999999997
1365,Portugal,Porto,41.14961,-8.61099,1334.195,791,LEIXOES,41.18,-8.7,8,0.1668529411764706,0.5325,1.8500588235294115,0.21388235294117647,0.573,1.888176470588235
1366,Puerto Rico,Aguadilla-Isabela-San Sebastian,18.427701,-67.154397,296.912,759,MAGUEYES_ISLAND,17.97,-67.05,52,0.2651764705882353,0.6234999999999999,2.1075294117647054,0.2604705882352941,0.61,2.0947941176470586
1367,Puerto Rico,San Juan,18.46633,-66.10572,2433.68,1001,SAN_JUAN,18.46,-66.11,1,0.2793235294117647,0.637,2.1232647058823524,0.2633235294117647,0.612,2.1007941176470584
1368,Qatar,Ad-Dawhah (Doha),25.274724,51.524472,673.292,1887,MASIRAH,20.68,58.87,910,,,,,,
1369,Qatar,Ar-Rayyan,25.29194,51.42444,831.689,1887,MASIRAH,20.68,58.87,919,,,,,,
1370,Qatar,Doha Industrial Area,25.2222,51.42222,451.131,1887,MASIRAH,20.68,58.87,915,,,,,,
1371,Republic of Korea,Ansan,37.32361,126.82194,771.029,956,INCHEON,37.45,126.59,25,0.14473529411764707,0.513,2.049411764705882,0.24288235294117644,0.5835,2.1202647058823527
1372,Republic of Korea,Anyang,37.3925,126.92694,559.645,956,INCHEON,37.45,126.59,30,0.14473529411764707,0.513,2.049411764705882,0.24288235294117644,0.5835,2.1202647058823527
1373,Republic of Korea,Bucheon,37.49889,126.78306,827.603,956,INCHEON,37.45,126.59,18,0.14473529411764707,0.513,2.049411764705882,0.24288235294117644,0.5835,2.1202647058823527
1374,Republic of Korea,Busan,35.10278,129.04028,3484.43,955,BUSAN,35.1,129.04,0,0.22602941176470587,0.5905,2.1489411764705877,0.26288235294117646,0.5965,2.1541176470588232
1375,Republic of Korea,Changwon,35.22806,128.68111,1056.975,970,CHINHAE,35.15,128.65,9,0.16691176470588234,0.635,2.2097647058823524,0.26088235294117645,0.5940000000000001,2.1447352941176465
1376,Republic of Korea,Cheonan,36.813188,127.140955,713.308,1675,BORYEONG,36.41,126.49,73,0.2773235294117647,0.69,2.2408235294117644,0.24388235294117644,0.5855,2.1289117647058817
1377,Republic of Korea,Cheongju,36.63722,127.48972,732.667,1675,BORYEONG,36.41,126.49,93,0.2773235294117647,0.69,2.2408235294117644,0.24388235294117644,0.5855,2.1289117647058817
1378,Republic of Korea,Daegu,35.87028,128.59111,2181.081,1324,POHANG,36.05,129.38,74,0.41932352941176465,0.8005,2.351941176470588,0.26388235294117646,0.5945,2.143176470588235
1379,Republic of Korea,Daejon,36.32139,127.41972,1586.182,1675,BORYEONG,36.41,126.49,84,0.2773235294117647,0.69,2.2408235294117644,0.24388235294117644,0.5855,2.1289117647058817
1380,Republic of Korea,Gimhae,35.23417,128.88111,320.026,955,BUSAN,35.1,129.04,21,0.22602941176470587,0.5905,2.1489411764705877,0.26288235294117646,0.5965,2.1541176470588232
1381,Republic of Korea,Goyang,37.65639,126.835,1121.443,956,INCHEON,37.45,126.59,32,0.14473529411764707,0.513,2.049411764705882,0.24288235294117644,0.5835,2.1202647058823527
1382,Republic of Korea,Gumi,36.119127,128.345482,401.111,1324,POHANG,36.05,129.38,93,0.41932352941176465,0.8005,2.351941176470588,0.26388235294117646,0.5945,2.143176470588235
1383,Republic of Korea,Gwangju,35.146111,126.918611,1536.729,954,MOKPO,34.78,126.38,64,0.35673529411764704,0.722,2.278882352941176,0.24988235294117644,0.5880000000000001,2.1436176470588233
1384,Republic of Korea,Gwangmyeong,37.47722,126.86639,351.246,956,INCHEON,37.45,126.59,25,0.14473529411764707,0.513,2.049411764705882,0.24288235294117644,0.5835,2.1202647058823527
1385,Republic of Korea,Incheon,37.45361,126.73167,2873.705,956,INCHEON,37.45,126.59,13,0.14473529411764707,0.513,2.049411764705882,0.24288235294117644,0.5835,2.1202647058823527
1386,Republic of Korea,Jeju,33.50972,126.52194,349.801,1066,JEJU,33.53,126.54,3,0.4510294117647059,0.819,2.39285294117647,0.2581764705882353,0.5955,2.1650294117647055
1387,Republic of Korea,Jeonju,35.82194,127.14889,667.908,1527,GUNSAN,35.98,126.56,56,0.15617647058823528,0.5555,2.1078529411764704,0.24588235294117644,0.587,2.134588235294117
1388,Republic of Korea,Pohang,36.017205,129.360216,367.474,1324,POHANG,36.05,129.38,4,0.41932352941176465,0.8005,2.351941176470588,0.26388235294117646,0.5945,2.143176470588235
1389,Republic of Korea,Seongnam,37.43861,127.13778,943.458,956,INCHEON,37.45,126.59,48,0.14473529411764707,0.513,2.049411764705882,0.24288235294117644,0.5835,2.1202647058823527
1390,Republic of Korea,Seoul,37.56826,126.97783,10025.77,956,INCHEON,37.45,126.59,37,0.14473529411764707,0.513,2.049411764705882,0.24288235294117644,0.5835,2.1202647058823527
1391,Republic of Korea,Siheung,37.455619,126.902408,450.758,956,INCHEON,37.45,126.59,28,0.14473529411764707,0.513,2.049411764705882,0.24288235294117644,0.5835,2.1202647058823527
1392,Republic of Korea,Suweon,37.26349,127.021385,1388.798,956,INCHEON,37.45,126.59,43,0.14473529411764707,0.513,2.049411764705882,0.24288235294117644,0.5835,2.1202647058823527
1393,Republic of Korea,Uijeongbu,37.7415,127.0474,425.996,956,INCHEON,37.45,126.59,52,0.14473529411764707,0.513,2.049411764705882,0.24288235294117644,0.5835,2.1202647058823527
1394,Republic of Korea,Ulsan,35.53722,129.31667,916.236,997,ULSAN,35.5,129.39,8,0.15302941176470586,0.519,2.076088235294117,0.26388235294117646,0.597,2.152558823529411
1395,Republic of Korea,Yongin,37.235245,127.203292,1157.921,956,INCHEON,37.45,126.59,59,0.14473529411764707,0.513,2.049411764705882,0.24288235294117644,0.5835,2.1202647058823527
1396,Republic of Moldova,Chişinău,47.00556,28.8575,484.352,379,CONSTANTZA,44.17,28.67,316,,,,,,
1397,Romania,Bucuresti (Bucharest),44.432787,26.104302,1758.699,318,VARNA,43.18,27.92,202,,,,,,
1398,Romania,Cluj-Napoca,46.76667,23.6,308.304,379,CONSTANTZA,44.17,28.67,490,,,,,,
1399,Romania,Iasi,47.16667,27.6,316.343,379,CONSTANTZA,44.17,28.67,344,,,,,,
1400,Romania,Timisoara,45.74944,21.22722,306.435,760,DUBROVNIK,42.66,18.06,427,,,,,,
1401,Russian Federation,Arkhangelsk,64.56,40.5333333,347.819,2028,TERIBERKA,69.2,35.12,568,,,,,,
1402,Russian Federation,Astrakhan,46.34968,48.04076,534.778,41,POTI,42.17,41.68,688,,,,,,
1403,Russian Federation,Balashikha,55.7982,37.968,569.163,237,PRIMORSK,60.35,28.62,747,,,,,,
1404,Russian Federation,Barnaul,53.36056,83.76361,642.415,1128,ANTIPAIUTA,69.08,76.85,1786,,,,,,
1405,Russian Federation,Belgorod,50.61074,36.58015,420.057,42,SEVASTOPOL,44.62,33.53,705,,,,,,
1406,Russian Federation,Bryansk,53.25209,34.37167,390.872,37,DAUGAVGRIVA,57.05,24.03,781,,,,,,
1407,Russian Federation,Cheboksary,56.13222,47.25194,517.137,237,PRIMORSK,60.35,28.62,1183,,,,,,
1408,Russian Federation,Chelyabinsk,55.15444,61.42972,1246.214,600,UST_KARA,69.25,64.52,1577,,,,,,
1409,Russian Federation,Cherepovets,59.13333,37.9,319.5,237,PRIMORSK,60.35,28.62,537,,,,,,
1410,Russian Federation,Chita,52.03171,113.50087,363.732,614,QINHUANGDAO,39.9,119.6,1429,,,,,,
1411,Russian Federation,Irkutsk,52.29778,104.29639,648.468,1403,TANGGU,39.0,117.72,1805,,,,,,
1412,Russian Federation,Ivanovo,56.99719,40.97139,398.393,237,PRIMORSK,60.35,28.62,805,,,,,,
1413,Russian Federation,Izhevsk,56.84976,53.20448,652.79,2025,BUGRINO,68.8,49.33,1344,,,,,,
1414,Russian Federation,"Kaliningrad, Kaliningrad Oblast",54.714258,20.510017,495.031,289,PIONERSKY,54.95,20.22,32,0.20258823529411762,0.6435,1.8992941176470584,0.1731764705882353,0.6134999999999999,1.867882352941176
1415,Russian Federation,Kaluga,54.5293,36.27542,352.87,237,PRIMORSK,60.35,28.62,793,,,,,,
1416,Russian Federation,Kazan,55.78874,49.12214,1299.579,237,PRIMORSK,60.35,28.62,1303,,,,,,
1417,Russian Federation,Kemerovo,55.33333,86.08333,570.586,1128,ANTIPAIUTA,69.08,76.85,1599,,,,,,
1418,Russian Federation,Khabarovsk,48.48272,135.08379,644.284,1103,WAKKANAI,45.41,141.69,607,,,,,,
1419,Russian Federation,Kirov,58.603068,49.668173,520.243,2025,BUGRINO,68.8,49.33,1135,,,,,,
1420,Russian Federation,Krasnodar,45.0488,38.9725,1017.534,215,TUAPSE,44.1,39.07,106,,,,,,
1421,Russian Federation,Krasnoyarsk,56.00972,92.79167,1177.841,1128,ANTIPAIUTA,69.08,76.85,1658,,,,,,
1422,Russian Federation,Kurgan,55.45,65.33333,305.791,600,UST_KARA,69.25,64.52,1537,,,,,,
1423,Russian Federation,Kursk,51.73733,36.18735,475.607,42,SEVASTOPOL,44.62,33.53,816,,,,,,
1424,Russian Federation,Lipetsk,52.60311,39.57076,502.842,215,TUAPSE,44.1,39.07,947,,,,,,
1425,Russian Federation,Magnitogorsk,53.41861,59.04722,420.923,600,UST_KARA,69.25,64.52,1785,,,,,,
1426,Russian Federation,Makhachkala,42.97638,47.50236,602.853,41,POTI,42.17,41.68,486,,,,,,
1427,Russian Federation,Moskva (Moscow),55.754996,37.621849,12737.356,237,PRIMORSK,60.35,28.62,736,,,,,,
1428,Russian Federation,Naberezhnye Tchelny,55.72545,52.41122,536.536,2025,BUGRINO,68.8,49.33,1464,,,,,,
1429,Russian Federation,Nizhniy Novgorod,56.32867,44.00205,1249.759,237,PRIMORSK,60.35,28.62,1001,,,,,,
1430,Russian Federation,Nizhny Tagil,57.91944,59.965,343.7,600,UST_KARA,69.25,64.52,1280,,,,,,
1431,Russian Federation,Novokuznetsk,53.7557,87.1099,546.951,1128,ANTIPAIUTA,69.08,76.85,1786,,,,,,
1432,Russian Federation,Novosibirsk,55.0415,82.9346,1706.655,1128,ANTIPAIUTA,69.08,76.85,1593,,,,,,
1433,Russian Federation,Omsk,55.0,73.4,1180.816,1128,ANTIPAIUTA,69.08,76.85,1577,,,,,,
1434,Russian Federation,Orel,52.96508,36.0785,313.814,37,DAUGAVGRIVA,57.05,24.03,892,,,,,,
1435,Russian Federation,Orenburg,51.7727,55.0988,570.039,215,TUAPSE,44.1,39.07,1464,,,,,,
1436,Russian Federation,Penza,53.20066,45.00464,520.546,215,TUAPSE,44.1,39.07,1102,,,,,,
1437,Russian Federation,Perm,58.01741,56.28552,1085.989,2025,BUGRINO,68.8,49.33,1247,,,,,,
